appid,name,tags,price,reviews,reviewScore,copiesSold,revenue,followers,genres
454650,DRAGON BALL XENOVERSE 2,"['Anime', 'Fighting', 'Character Customization', 'Action', 'Multiplayer', 'Adventure', 'Massively Multiplayer', 'Co-op', 'RPG', 'Online Co-Op', 'Singleplayer', 'Third Person', 'Open World', 'Story Rich', 'MMORPG', ""Beat 'em up"", 'Moddable', 'Great Soundtrack', 'Casual', 'Dragons']",19.99,48397,90,1407843,21535426,182931,"['Action', 'Adventure', 'Casual', 'Massively Multiplayer']"
701160,Kingdom Two Crowns,"['Tower Defense', 'Minimalist', 'City Builder', 'Building', 'Singleplayer', 'Fantasy', 'Medieval', 'Strategy', 'Base Building', 'Atmospheric', 'Controller', 'Colony Sim', 'Simulation', 'Survival', 'Adventure', 'Local Multiplayer', 'Co-op', 'Online Co-Op', 'Multiplayer', 'Action RTS']",19.99,24815,91,1069764,6950323,83708,"['Adventure', 'Indie', 'Simulation', 'Strategy']"
1066780,Transport Fever 2,"['Simulation', 'Strategy', 'Management', 'Transportation', 'Trains', 'City Builder', 'Economy', 'Sandbox', 'Building', 'Singleplayer', 'Realistic', 'Moddable', 'Open World', 'Resource Management', 'Flight', 'Casual', 'Indie', 'Games Workshop', 'Naval', 'Mod']",39.99,23950,90,883091,22713315,105896,"['Casual', 'Indie', 'Simulation', 'Strategy']"
1173800,FINAL FANTASY IV,"['RPG', 'JRPG', 'Exploration', 'Party-Based RPG', '2D', 'Lore-Rich', 'Turn-Based Combat', 'Story Rich', 'Class-Based', 'Fantasy', 'Pixel Graphics', 'Magic', 'Emotional', 'Adventure', 'Singleplayer', 'Nostalgia', 'Retro', 'Remake', 'Turn-Based']",17.99,2030,91,110454,1632491,7745,['RPG']
973810,Journey To The Savage Planet,"['Adventure', 'Action', 'Exploration', 'Action-Adventure', '3D Platformer', 'Multiplayer', 'First-Person', 'Arcade', 'Colorful', 'Comedy', ""Shoot 'Em Up"", 'Dark Comedy', 'Co-op', ""1990's"", 'Dark Humor', 'Story Rich', 'Singleplayer', 'Metroidvania', 'Sci-fi', 'Violent']",29.99,5399,88,331149,3119463,35559,"['Action', 'Adventure']"
758330,Shenmue I & II,"['Adventure', 'Open World', 'Story Rich', 'Martial Arts', 'Classic', 'Action', 'RPG', 'Atmospheric', 'Fighting', 'Quick-Time Events', 'Cult Classic', 'Great Soundtrack', 'Singleplayer', 'Retro', 'JRPG', ""Beat 'em up"", 'Epic', 'Third Person', 'Simulation', 'Anime']",29.99,2700,89,91086,1552666,31222,"['Action', 'Adventure', 'RPG']"
870780,Control Ultimate Edition,"['Action', 'Supernatural', 'Female Protagonist', 'Adventure', 'Story Rich', 'Third Person', 'Atmospheric', 'Sci-fi', 'Singleplayer', 'Horror', 'Third-Person Shooter', 'Surreal', 'Psychological Horror', 'Shooter', 'Metroidvania', 'Open World', 'Epic', 'Violent', 'Difficult', 'Great Soundtrack']",39.99,44427,88,1578647,26430843,107080,"['Action', 'Adventure']"
286690,Metro 2033 Redux,"['Post-apocalyptic', 'FPS', 'Atmospheric', 'Story Rich', 'Action', 'Horror', 'Singleplayer', 'First-Person', 'Shooter', 'Stealth', 'Survival Horror', 'Based On A Novel', 'Survival', 'Adventure', 'Remake', 'Multiplayer', 'Gore', 'Mature', 'Classic', 'Open World']",19.99,82206,90,5164455,23006499,86996,['Action']
251570,7 Days to Die,"['Survival', 'Zombies', 'Multiplayer', 'Open World', 'Open World Survival Craft', 'Base Building', 'Voxel', 'Post-apocalyptic', 'Online Co-Op', 'Building', 'Exploration', 'Sandbox', 'FPS', 'Simulation', 'Character Customization', 'Tower Defense', 'Action', 'Strategy', 'Procedural Generation', 'Horror']",44.99,313973,89,10455006,97330246,495163,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']"
365360,Battle Brothers,"['Strategy', 'RPG', 'Medieval', 'Open World', 'Turn-Based Tactics', 'Turn-Based Strategy', 'War', 'Character Customization', 'Sandbox', 'Tactical', 'Action', 'Simulation', 'Tactical RPG', 'Replay Value', 'Turn-Based Combat', 'Moddable', 'Turn-Based', 'Historical', 'Singleplayer', 'Adventure']",29.99,21916,88,537984,8379819,77116,"['Indie', 'RPG', 'Strategy']"
466560,Northgard,"['Strategy', 'City Builder', 'Simulation', 'RTS', 'Base Building', 'Colony Sim', 'Building', 'Multiplayer', 'Economy', '4X', 'Tactical', 'War', 'Management', 'PvP', 'Co-op', 'Singleplayer', 'Vikings', 'Moddable', 'PvE', 'Resource Management']",29.99,58514,87,2627906,31466321,325530,"['Adventure', 'Indie', 'Simulation', 'Strategy']"
1182900,A Plague Tale: Requiem,"['Adventure', 'Action', 'Action-Adventure', 'Exploration', 'Cinematic', 'Interactive Fiction', 'Third Person', 'Atmospheric', '3D', 'Realistic', 'Female Protagonist', 'Dark', 'Alternate History', 'Emotional', 'Drama', 'Medieval', 'Singleplayer', 'Historical', 'Mystery', 'Narration']",49.99,14417,0,507070,13032901,66798,"['Action', 'Adventure']"
1325200,Nioh 2 – The Complete Edition,"['RPG', 'Action', 'Souls-like', 'Character Customization', 'Difficult', 'Co-op', 'JRPG', 'Multiplayer', 'Dark Fantasy', 'Fantasy', 'Historical', 'Hack and Slash', 'Story Rich', 'Violent', 'Singleplayer', 'Dark', 'Medieval', 'Atmospheric', 'Female Protagonist', 'Loot']",49.99,40748,88,938503,27641426,99870,"['Action', 'RPG']"
1113560,NieR Replicant™ ver.1.22474487139...,"['Great Soundtrack', 'Story Rich', 'Action', 'RPG', 'JRPG', 'Adventure', 'Singleplayer', 'Hack and Slash', 'Atmospheric', 'Post-apocalyptic', 'Anime', 'Nudity', 'Dark Fantasy', 'Cult Classic', 'Bullet Hell', 'Action RPG', 'Violent', 'Magic', 'Character Action Game', 'Dark Humor']",59.99,23187,88,581066,18631856,135944,"['Action', 'Adventure', 'RPG']"
291650,Pillars of Eternity,"['RPG', 'Fantasy', 'Isometric', 'Story Rich', 'Singleplayer', 'CRPG', 'Party-Based RPG', 'Real-Time with Pause', 'Adventure', 'Kickstarter', 'Character Customization', 'Atmospheric', 'Dark Fantasy', 'Open World', 'Exploration', 'Classic', 'Great Soundtrack', 'Strategy', 'Indie', 'Crowdfunded']",29.99,23216,88,1021938,20831811,156956,['RPG']
1244090,Sea of Stars,"['Pixel Graphics', 'JRPG', 'Turn-Based Combat', 'Party-Based RPG', 'Local Co-Op', 'Story Rich', 'Adventure', 'RPG', '2D', 'Singleplayer', 'Retro', 'Fantasy', 'Indie', 'Lore-Rich', 'Funny', 'Exploration', 'Co-op', 'Nostalgia', 'Multiplayer', 'Emotional']",34.99,9739,89,317285,8746542,104357,"['Adventure', 'Indie', 'RPG']"
281990,Stellaris,"['Space', 'Grand Strategy', 'Strategy', 'Sci-fi', '4X', 'Exploration', 'Sandbox', 'Simulation', 'Multiplayer', 'Singleplayer', 'Real-Time with Pause', 'Moddable', 'Diplomacy', 'Management', 'Military', 'Futuristic', 'Replay Value', 'Great Soundtrack', 'Procedural Generation', 'Atmospheric']",39.99,164981,88,4626598,64957415,511655,"['Simulation', 'Strategy']"
451020,Battle Chasers: Nightwar,"['RPG', 'Turn-Based Combat', 'Singleplayer', 'JRPG', 'Dungeon Crawler', 'Fantasy', 'Indie', 'Atmospheric', 'Turn-Based', 'Comic Book', 'Great Soundtrack', 'Story Rich', 'Crowdfunded', 'Fishing', 'Isometric', 'Loot', 'Open World', 'Adventure', 'Female Protagonist', 'Steampunk']",29.99,6943,88,306821,4594878,66798,"['Indie', 'RPG']"
1173820,FINAL FANTASY VI,"['RPG', '2D', 'Singleplayer', 'JRPG', 'Adventure', 'Class-Based', 'Emotional', 'Fantasy', 'Exploration', 'Pixel Graphics', 'Lore-Rich', 'Nostalgia', 'Magic', 'Party-Based RPG', 'Turn-Based Combat', 'Remake', 'Retro', 'Story Rich', 'Great Soundtrack', 'Female Protagonist']",17.99,3215,91,202555,3002203,18540,['RPG']
537800,Bomber Crew,"['World War II', 'Simulation', 'Strategy', 'Management', 'Flight', 'Singleplayer', 'War', 'Indie', 'Difficult', 'Survival', 'Action', 'Military', 'Casual', 'Roguelike', 'Cartoony', '3D', 'Perma Death', 'Roguelite', 'Cute', 'Multiplayer']",19.99,13509,88,424197,2293790,43790,"['Simulation', 'Strategy']"
403640,Dishonored 2,"['Stealth', 'First-Person', 'Action', 'Assassin', 'Singleplayer', 'Steampunk', 'Story Rich', 'Atmospheric', 'Female Protagonist', 'Magic', 'Parkour', 'Supernatural', 'Open World', 'Adventure', 'Exploration', 'Immersive Sim', 'Gore', 'Great Soundtrack', 'Heist', 'Dystopian']",29.99,58448,89,2441869,52114330,221669,['Action']
2215430,Ghost of Tsushima DIRECTOR'S CUT,"['Action', 'Open World', 'Adventure', 'Singleplayer', 'Story Rich', 'Stealth', 'Combat', 'Third Person', 'Ninja', 'Action-Adventure', 'Action RPG', 'Multiplayer', 'Souls-like', 'Historical', 'Gore', 'Violent', 'Atmospheric', 'Online Co-Op', 'Exploration', 'Co-op']",59.99,39174,93,1275658,66777617,162591,"['Action', 'Adventure']"
1939970,Nobody Wants to Die,"['3D', 'Detective', 'Dystopian', 'Noir', 'Thriller', 'Narration', 'First-Person', 'Interactive Fiction', 'Cyberpunk', 'Transhumanism', 'Psychological', 'Time Manipulation', 'Choices Matter', 'Story Rich', 'Conversation', 'Multiple Endings', 'Investigation', 'Realistic', 'Philosophical', 'Atmospheric']",24.99,2590,87,94335,1881533,35691,['Adventure']
324800,Shadow Warrior 2,"['Action', 'Gore', 'Looter Shooter', 'FPS', 'Co-op', 'Multiplayer', 'Ninja', 'Hack and Slash', 'Shooter', 'Swordplay', 'First-Person', 'Comedy', 'Open World', 'Demons', 'Loot', 'Singleplayer', 'Funny', 'Adventure', 'Parkour', 'Memes']",29.99,25818,87,1996505,25960705,142603,"['Action', 'Adventure']"
249050,Dungeon of the ENDLESS™,"['Roguelike', 'Strategy', 'Tower Defense', 'Pixel Graphics', 'Indie', 'RPG', 'Sci-fi', 'Dungeon Crawler', 'Adventure', 'Perma Death', 'Procedural Generation', 'Co-op', 'Difficult', 'Resource Management', 'Survival', 'Roguelite', 'Replay Value', 'Great Soundtrack', 'Singleplayer', '2D']",11.99,13344,86,1222025,5718678,50738,"['Adventure', 'Indie', 'RPG', 'Strategy']"
261550,Mount & Blade II: Bannerlord,"['Medieval', 'Strategy', 'Open World', 'RPG', 'War', 'Sandbox', 'Multiplayer', 'Singleplayer', 'Action', 'Character Customization', 'Simulation', 'Moddable', 'Adventure', 'Horses', 'Realistic', 'Third Person', 'First-Person', 'Historical', 'Great Soundtrack', 'Early Access']",49.99,242425,88,3948146,140044484,850487,"['Action', 'Indie', 'RPG', 'Simulation', 'Strategy']"
2461850,Senua’s Saga: Hellblade II,"['Action-Adventure', 'Psychological Horror', 'Story Rich', 'Female Protagonist', 'Cinematic', 'Mythology', 'Dark', 'Action', 'Adventure', 'Atmospheric', 'Singleplayer', 'Third Person', 'Horror', 'Psychological', 'Walking Simulator', 'Dark Fantasy', 'Swordplay', 'Vikings', 'Realistic', 'Combat']",49.99,5394,88,122271,5013591,45984,"['Action', 'Adventure']"
115300,Call of Duty®: Modern Warfare® 3 (2011),"['Action', 'FPS', 'Multiplayer', 'Shooter', 'First-Person', 'Singleplayer', 'War', 'Military', 'Online Co-Op', 'Co-op', 'Controller', 'Casual', 'Story Rich', 'Survival', 'Linear', 'Adventure', 'Zombies', 'Dog', 'Point & Click', 'Massively Multiplayer']",39.99,36219,89,784852,23615814,,['Action']
614570,Dishonored®: Death of the Outsider™,"['Stealth', 'Action', 'First-Person', 'Assassin', 'Female Protagonist', 'Steampunk', 'Singleplayer', 'Atmospheric', 'Story Rich', 'Violent', 'Magic', 'Adventure', 'Immersive Sim', 'Dark', 'Choices Matter', 'Open World', 'Gore', 'FPS', 'Parkour', 'Fantasy']",29.99,11326,88,432940,5154460,58529,['Action']
867210,Songs of Conquest,"['Local Multiplayer', 'Turn-Based Tactics', '4X', 'Tactical', 'Turn-Based Strategy', 'Turn-Based Combat', 'Fantasy', 'Strategy RPG', 'Strategy', 'Magic', 'Pixel Graphics', 'Atmospheric', 'Lore-Rich', 'Retro', 'Story Rich', 'Tactical RPG', '2.5D', 'Old School', 'Controller', 'Co-op']",34.99,9616,87,446224,7496589,92120,"['Adventure', 'RPG', 'Strategy']"
617160,Home Sweet Home,"['Horror', 'Adventure', 'Indie', 'Multiplayer', 'Survival Horror', 'Singleplayer', 'Psychological Horror', 'First-Person', 'Gore', 'VR', 'Atmospheric', 'Puzzle', 'Story Rich', 'Walking Simulator', 'Dark', 'Action', 'Dating Sim', 'Episodic', 'Nudity', 'Sexual Content']",15.99,3462,87,93451,890566,27871,"['Adventure', 'Indie']"
17410,Mirror's Edge™,"['Action-Adventure', 'Parkour', 'First-Person', 'Exploration', '3D Platformer', 'Female Protagonist', 'Singleplayer', 'Platformer', 'Puzzle', 'Cyberpunk', 'Action', 'Colorful', 'Dystopian', 'Stylized', 'Atmospheric', 'Sci-fi', 'Futuristic', 'Great Soundtrack', 'Adventure', 'Time Attack']",19.99,35643,88,2921198,26136108,43471,"['Action', 'Adventure']"
232090,Killing Floor 2,"['Zombies', 'Online Co-Op', 'Multiplayer', 'Gore', 'FPS', 'Post-apocalyptic', 'Hack and Slash', 'Horror', 'Action', 'Shooter', 'Moddable', 'First-Person', 'Survival', 'Co-op', 'Team-Based', 'Survival Horror', 'Atmospheric', 'PvE', 'Character Customization', 'Dark']",29.99,119230,88,3745947,42176134,616255,['Action']
1465360,SnowRunner,"['Simulation', 'Automobile Sim', 'Adventure', 'Multiplayer', 'Exploration', 'Driving', 'Realistic', 'Sandbox', 'Open World', 'First-Person', 'Third Person', 'Immersive Sim', 'Atmospheric', 'Snow', 'Racing', 'Physics', 'Nature', 'ATV', 'Team-Based', 'PvE']",29.99,33684,90,1785153,32505721,112248,"['Adventure', 'Simulation']"
2140020,Stronghold: Definitive Edition,"['City Builder', 'Real Time Tactics', 'Strategy', 'Medieval', 'Sandbox', 'Building', 'Colony Sim', 'RTS', 'Economy', 'Tower Defense', 'Base Building', '2D', 'Isometric', 'Historical', 'Simulation', 'Atmospheric', 'Open World', 'Resource Management', 'Funny', 'Comedy']",14.99,7160,87,455137,5278231,43447,"['Simulation', 'Strategy']"
525480,.hack//G.U. Last Recode,"['RPG', 'JRPG', 'Anime', 'Singleplayer', 'Story Rich', 'Action RPG', 'Great Soundtrack', 'Action', 'Fantasy', 'Hack and Slash', 'Classic', 'Adventure', 'Open World', 'Remake', 'Sci-fi', 'Romance']",49.99,3512,87,180144,3598736,34438,['RPG']
560130,Pillars of Eternity II: Deadfire,"['RPG', 'Party-Based RPG', 'Isometric', 'CRPG', 'Story Rich', 'Character Customization', 'Singleplayer', 'Fantasy', 'Choices Matter', 'Open World', 'Turn-Based', 'Real-Time with Pause', 'Pirates', 'Adventure', 'Nudity', 'Exploration', 'Romance', 'Great Soundtrack', 'Atmospheric', 'Female Protagonist']",39.99,17662,88,624497,14966599,123768,['RPG']
499520,The Turing Test,"['Puzzle', 'Sci-fi', 'First-Person', 'Female Protagonist', 'Space', 'Adventure', 'Singleplayer', 'Atmospheric', 'Story Rich', 'Great Soundtrack', 'Artificial Intelligence', 'Short', 'Philosophical', 'Psychological Horror', 'Robots', 'Indie', 'Mystery', 'Horror']",19.99,7735,88,298760,2165378,31646,['Adventure']
1693980,Dead Space,"['Horror', 'Third-Person Shooter', 'Sci-fi', 'Space', 'Survival Horror', 'Shooter', 'Psychological Horror', 'Action-Adventure', 'Singleplayer', 'Third Person', 'Atmospheric', 'Action', 'Survival', 'Aliens', 'Remake', 'Dark', 'Violent', 'Adventure', 'Combat', 'Blood']",59.99,40244,91,1118150,41162679,111491,"['Action', 'Adventure']"
668580,Atomic Heart,"['Sexual Content', 'Horror', 'FPS', 'Puzzle', 'Singleplayer', 'Mystery', 'Robots', 'Action', 'Shooter', 'Sci-fi', 'First-Person', 'Open World', 'Action-Adventure', 'Alternate History', 'Exploration', 'Atmospheric', 'Gore', 'Cyberpunk', 'Action RPG', 'RPG']",59.99,30802,84,959632,35056226,229325,"['Action', 'Adventure', 'RPG']"
2252570,Football Manager 2024,"['Simulation', 'Sports', 'Strategy', 'Football (Soccer)', 'Management', 'Multiplayer', 'Economy', 'eSports', 'Real Time Tactics', 'Singleplayer', '3D', 'Text-Based', '2D']",59.99,13389,90,1244858,57761443,54756,"['Simulation', 'Sports', 'Strategy']"
1530160,Digimon World: Next Order,"['RPG', 'Creature Collector', 'Party-Based RPG', 'JRPG', 'Simulation', 'Cute', '3D', 'Anime', 'Singleplayer', 'Casual', 'Adventure', 'Open World', 'Action']",59.99,1284,83,79891,2793570,17668,"['RPG', 'Simulation']"
1551360,Forza Horizon 5,"['Racing', 'Open World', 'Driving', 'Multiplayer', 'Automobile Sim', 'Realistic', 'Simulation', 'Adventure', 'Arcade', 'Exploration', 'First-Person', 'Co-op', 'PvP', 'Sports', 'Atmospheric', 'Online Co-Op', 'Singleplayer', 'Beautiful', 'VR', 'Action']",59.99,189390,88,5988185,190201187,469046,"['Action', 'Adventure', 'Racing', 'Simulation', 'Sports']"
558420,Stories Untold,"['Adventure', 'Text-Based', 'Horror', 'Indie', 'Atmospheric', 'Psychological Horror', 'Singleplayer', 'Point & Click', '1980s', 'Retro', 'Thriller', 'Sci-fi', 'Story Rich', 'Puzzle', 'Great Soundtrack', 'Mystery', 'First-Person', 'Interactive Fiction', 'Walking Simulator', 'FMV']",9.99,4855,87,152991,565194,10032,"['Adventure', 'Indie']"
356190,Middle-earth™: Shadow of War™,"['Open World', 'Action', 'RPG', 'Fantasy', 'Singleplayer', 'Adventure', 'Third Person', 'Violent', 'Stealth', 'Gore', 'Story Rich', 'War', 'Hack and Slash', 'Action RPG', 'Medieval', 'Dark Fantasy', 'Magic', 'Atmospheric', 'Strategy', 'Great Soundtrack']",59.99,96275,88,4257545,70380443,311591,"['Action', 'Adventure', 'RPG']"
594330,Visage,"['Horror', 'Psychological Horror', 'Survival Horror', 'Dark', 'First-Person', 'Multiplayer', 'Singleplayer', 'Atmospheric', 'Adventure', 'Indie', 'Violent', 'Exploration', 'Walking Simulator', 'Realistic', 'Surreal', 'Story Rich', 'Simulation', 'Early Access', 'Experimental', 'Action']",34.99,8741,86,282263,5868812,54470,"['Action', 'Adventure', 'Indie', 'Simulation']"
1123770,Curse of the Dead Gods,"['Action Roguelike', 'Isometric', 'Dark Fantasy', 'Roguelite', 'Difficult', 'Action', 'Souls-like', 'Roguelike', 'Fighting', 'Dungeon Crawler', 'Adventure', 'Singleplayer', 'Indie', 'Exploration', 'Real-Time', 'Great Soundtrack', '3D', 'Cartoony', 'Fantasy', 'Horror']",19.99,7704,85,448123,4146029,59073,"['Action', 'Adventure']"
1086940,Baldur's Gate 3,"['RPG', 'Character Customization', 'Choices Matter', 'Story Rich', 'Turn-Based Combat', 'Dungeons & Dragons', 'CRPG', 'Adventure', 'Fantasy', 'Romance', 'Online Co-Op', 'Sexual Content', 'Multiplayer', 'Strategy', 'Singleplayer', 'Co-op Campaign', 'Class-Based', 'Nudity', 'Dark Fantasy', 'Combat']",59.99,628338,97,14451774,725768320,899865,"['Adventure', 'RPG', 'Strategy']"
518790,theHunter: Call of the Wild™,"['Hunting', 'Open World', 'Multiplayer', 'Nature', 'Relaxing', 'Stealth', 'FPS', 'Sandbox', 'Survival', 'Simulation', 'Realistic', 'Online Co-Op', 'First-Person', 'Co-op', 'America', 'Walking Simulator', 'Immersive Sim', 'Shooter', 'Sports', 'Controller']",19.99,155618,89,6609411,50848477,525856,"['Adventure', 'Simulation', 'Sports']"
21690,Resident Evil 5,"['Co-op', 'Action', 'Zombies', 'Co-op Campaign', 'Third-Person Shooter', 'Online Co-Op', 'Horror', 'Multiplayer', 'Adventure', 'Third Person', 'Survival Horror', 'Shooter', 'Singleplayer', 'Local Co-Op', 'Female Protagonist', 'Quick-Time Events', 'Survival', 'Gore', 'Atmospheric', 'Split Screen']",19.99,42359,87,2452397,19558103,49642,"['Action', 'Adventure']"
1262580,Need for Speed™ Payback,"['Racing', 'Open World', 'Multiplayer', 'Combat Racing', 'Controller', 'Sports', 'PvP', 'Sandbox', 'Arcade', 'Third Person', 'First-Person', 'Strategy', 'Offroad', 'Vehicular Combat', 'Simulation', 'Co-op', 'Atmospheric', 'Online Co-Op', 'Singleplayer', 'Action']",29.99,25412,86,1086846,6018963,30911,"['Action', 'Adventure', 'Racing', 'Sports', 'Strategy']"
1237950,STAR WARS™ Battlefront™ II,"['Multiplayer', 'Shooter', 'Third-Person Shooter', 'Singleplayer', 'Action', 'Space', 'FPS', 'Sci-fi', 'Co-op', 'Combat', 'Online Co-Op', 'Vehicular Combat', 'First-Person', 'Third Person', 'Adventure', 'PvP', 'Aliens', 'Controller', 'Tactical', 'Character Customization']",39.99,58125,87,1882006,19682692,66149,"['Action', 'Adventure']"
815370,Green Hell,"['Open World Survival Craft', 'Survival', 'Multiplayer', 'Online Co-Op', 'Open World', 'Crafting', 'Action', 'Base Building', 'Singleplayer', 'Adventure', 'Co-op', 'Exploration', 'Sandbox', 'First-Person', 'Simulation', 'Survival Horror', 'Atmospheric', 'Building', 'Realistic', 'Action-Adventure']",24.99,67157,87,3781181,51871678,288473,"['Action', 'Adventure', 'Indie', 'Simulation']"
579180,Ys VIII: Lacrimosa of DANA,"['RPG', 'JRPG', 'Action', 'Anime', 'Great Soundtrack', 'Adventure', 'Action RPG', 'Singleplayer', 'Story Rich', 'Hack and Slash', 'Cute', 'Open World', 'Exploration', 'Violent', 'Fantasy', 'Controller', 'Female Protagonist', 'Difficult', 'Local Co-Op', 'Co-op']",39.99,5517,89,124179,3183180,31031,"['Action', 'RPG']"
228380,Wreckfest,"['Racing', 'Destruction', 'Automobile Sim', 'Simulation', 'Multiplayer', 'Driving', 'Physics', 'Action', 'Indie', 'Sports', 'Singleplayer', 'Realistic', 'Funny', 'Arcade', 'Early Access', 'Sandbox', 'Third Person', 'Co-op', 'Open World', 'Atmospheric']",29.99,36072,88,1343412,24539209,129804,"['Action', 'Indie', 'Racing', 'Simulation', 'Sports']"
359550,Tom Clancy's Rainbow Six® Siege,"['FPS', 'PvP', 'eSports', 'Multiplayer', 'Shooter', 'Tactical', 'Competitive', 'Online Co-Op', 'Action', 'Hero Shooter', 'Team-Based', 'Military', 'Strategy', 'First-Person', 'Co-op', 'War', 'Realistic', 'Destruction', 'Difficult', '3D']",19.99,1281259,85,21932696,212211808,1248423,['Action']
